City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,AQI,AQI_Bucket,Valid_AQI,AQI_Outlier,Year,Month,DayOfWeek,DayOfYear,Season,Target_AQI,AQI_Lag1,AQI_Lag2,AQI_Lag3,AQI_Lag7,AQI_Roll3,AQI_Roll7,PM2.5_Lag1,PM10_Lag1,NO2_Lag1,CO_Lag1,SO2_Lag1,O3_Lag1,AQI_Change1,PM25_Change1,Month_Sin,Month_Cos,DayOfYear_Sin,DayOfYear_Cos
Jaipur,2019-06-22,48.53,133.44,10.7,37.96,39.74,16.81,0.95,13.12,55.88,123.0,Moderate,123.0,0,2019,6,5,173,Monsoon,135.0,91.0,78.0,88.0,100.0,85.66666666666667,92.0,38.46,106.02,31.78,0.87,12.82,51.14,32.0,10.07,1.2246467991473532e-16,-1.0,0.16481784665719793,-0.9863240225317866
Jaipur,2019-06-23,42.39,98.69,3.61,24.81,22.72,19.77,0.85,18.85,84.46,135.0,Moderate,135.0,0,2019,6,6,174,Monsoon,100.0,123.0,91.0,78.0,85.0,97.33333333333333,95.28571428571429,48.53,133.44,37.96,0.95,13.12,55.88,12.0,-6.140000000000001,1.2246467991473532e-16,-1.0,0.14782713347053048,-0.9890132145779883
Jaipur,2019-06-24,28.09,63.19,4.25,22.66,22.46,20.43,0.85,16.07,64.54,100.0,Satisfactory,100.0,0,2019,6,0,175,Monsoon,100.0,135.0,123.0,91.0,101.0,116.33333333333333,102.42857142857143,42.39,98.69,24.81,0.85,18.85,84.46,-35.0,-14.3,1.2246467991473532e-16,-1.0,0.13079267585675922,-0.9914097417023038
Jaipur,2019-06-25,35.62,94.08,5.93,27.03,27.8,20.71,0.88,13.71,59.27,100.0,Satisfactory,100.0,0,2019,6,1,176,Monsoon,102.0,100.0,135.0,123.0,101.0,119.33333333333333,102.28571428571429,28.09,63.19,22.66,0.85,16.07,64.54,0.0,7.529999999999998,1.2246467991473532e-16,-1.0,0.11371951458594969,-0.9935128947338007
Jaipur,2019-06-26,40.64,86.19,8.54,36.86,36.37,21.09,1.0,10.84,55.24,102.0,Moderate,102.0,0,2019,6,2,177,Monsoon,172.0,100.0,100.0,135.0,88.0,111.66666666666667,102.14285714285714,35.62,94.08,27.03,0.88,13.71,59.27,2.0,5.020000000000003,1.2246467991473532e-16,-1.0,0.0966127018812031,-0.9953220513156602
Jaipur,2019-06-27,76.2,278.62,6.28,30.03,29.2,16.55,0.76,10.43,54.68,172.0,Moderate,172.0,0,2019,6,3,178,Monsoon,168.0,102.0,100.0,100.0,78.0,100.66666666666667,104.14285714285714,40.64,86.19,36.86,1.0,10.84,55.24,70.0,35.56,1.2246467991473532e-16,-1.0,0.07947729992362097,-0.9968366760893436
Jaipur,2019-06-28,48.84,126.7,6.4,24.7,24.99,20.21,0.78,13.95,44.59,168.0,Moderate,168.0,0,2019,6,4,179,Monsoon,109.0,172.0,102.0,100.0,91.0,124.66666666666667,117.57142857142857,76.2,278.62,30.03,0.76,10.43,54.68,-4.0,-27.36,1.2246467991473532e-16,-1.0,0.062318379354325076,-0.998056320853012
Jaipur,2019-06-29,37.33,92.83,6.76,22.8,25.57,18.1,0.74,11.52,50.27,109.0,Moderate,109.0,0,2019,6,5,180,Monsoon,98.0,168.0,172.0,102.0,123.0,147.33333333333334,128.57142857142858,48.84,126.7,24.7,0.78,13.95,44.59,-59.0,-11.510000000000005,1.2246467991473532e-16,-1.0,0.04514101777397193,-0.9989806246941579
Jaipur,2019-06-30,41.72,113.38,6.15,19.03,21.74,15.46,0.61,9.51,46.82,98.0,Satisfactory,98.0,0,2019,6,6,181,Monsoon,102.0,109.0,168.0,172.0,135.0,149.66666666666666,126.57142857142857,37.33,92.83,22.8,0.74,11.52,50.27,-11.0,4.390000000000001,1.2246467991473532e-16,-1.0,0.02795029824021032,-0.999609314096404
Jaipur,2019-07-01,34.07,95.18,7.29,22.04,24.42,16.54,0.73,10.83,52.79,102.0,Moderate,102.0,0,2019,7,0,182,Monsoon,104.0,98.0,109.0,168.0,100.0,125.0,121.28571428571429,41.72,113.38,19.03,0.61,9.51,46.82,4.0,-7.649999999999999,-0.4999999999999997,-0.8660254037844388,0.01075130776352193,-0.9999422030204416
Jaipur,2019-07-02,41.85,109.13,5.97,26.0,26.2,14.87,0.71,9.48,51.98,104.0,Moderate,104.0,0,2019,7,1,183,Monsoon,107.0,102.0,98.0,109.0,100.0,103.0,121.57142857142857,34.07,95.18,22.04,0.73,10.83,52.79,2.0,7.780000000000001,-0.4999999999999997,-0.8660254037844388,-0.00645086419810515,-0.9999791929590823
Jaipur,2019-07-03,44.32,90.87,6.84,20.77,24.02,17.77,0.8,9.48,62.56,107.0,Moderate,107.0,0,2019,7,2,184,Monsoon,87.0,104.0,102.0,98.0,102.0,101.33333333333333,122.14285714285714,41.85,109.13,26.0,0.71,9.48,51.98,3.0,2.469999999999999,-0.4999999999999997,-0.8660254037844388,-0.023651127245231586,-0.9997202729664083
Jaipur,2019-07-04,33.27,66.84,8.62,25.13,28.55,18.31,0.82,10.07,41.34,87.0,Satisfactory,87.0,0,2019,7,3,185,Monsoon,69.0,107.0,104.0,102.0,172.0,104.33333333333333,122.85714285714286,44.32,90.87,20.77,0.8,9.48,62.56,-20.0,-11.049999999999997,-0.4999999999999997,-0.8660254037844388,-0.04084439154329611,-0.9991655196610109
Jaipur,2019-07-05,30.64,72.35,10.48,24.95,30.26,19.62,0.78,8.85,28.3,69.0,Satisfactory,69.0,0,2019,7,4,186,Monsoon,79.0,87.0,107.0,104.0,168.0,99.33333333333333,110.71428571428571,33.27,66.84,25.13,0.82,10.07,41.34,-18.0,-2.6300000000000026,-0.4999999999999997,-0.8660254037844388,-0.05802556932878035,-0.9983150972033183
Jaipur,2019-07-06,30.69,60.06,13.16,26.64,35.44,18.88,0.78,10.32,19.56,79.0,Satisfactory,79.0,0,2019,7,5,187,Monsoon,66.0,69.0,87.0,107.0,109.0,87.66666666666667,96.57142857142857,30.64,72.35,24.95,0.78,8.85,28.3,10.0,0.05000000000000071,-0.4999999999999997,-0.8660254037844388,-0.07518957641475855,-0.9971692572470178
Jaipur,2019-07-07,29.18,63.56,10.58,31.21,36.05,19.29,0.72,9.95,26.79,66.0,Satisfactory,66.0,0,2019,7,6,188,Monsoon,83.0,79.0,69.0,87.0,98.0,78.33333333333333,92.28571428571429,30.69,60.06,26.64,0.78,10.32,19.56,-13.0,-1.5100000000000016,-0.4999999999999997,-0.8660254037844388,-0.09233133369539122,-0.9957283388645872
Jaipur,2019-07-08,38.76,106.73,8.2,24.26,28.22,17.32,0.71,10.19,26.85,83.0,Satisfactory,83.0,0,2019,7,0,189,Monsoon,104.0,66.0,79.0,69.0,102.0,71.33333333333333,87.71428571428571,29.18,63.56,31.21,0.72,9.95,26.79,17.0,9.579999999999998,-0.4999999999999997,-0.8660254037844388,-0.10944576864891556,-0.993992768446958
Jaipur,2019-07-09,48.45,102.12,7.4,16.32,21.02,15.33,0.69,9.76,25.67,104.0,Moderate,104.0,0,2019,7,1,190,Monsoon,109.0,83.0,66.0,79.0,104.0,76.0,85.0,38.76,106.73,24.26,0.71,10.19,26.85,21.0,9.690000000000005,-0.4999999999999997,-0.8660254037844388,-0.12652781683868314,-0.9919630595773397
Jaipur,2019-07-10,45.66,129.19,7.78,23.22,26.12,15.44,0.61,9.76,30.17,109.0,Moderate,109.0,0,2019,7,2,191,Monsoon,120.0,104.0,83.0,66.0,107.0,84.33333333333333,85.0,48.45,102.12,16.32,0.69,9.76,25.67,5.0,-2.7900000000000063,-0.4999999999999997,-0.8660254037844388,-0.1435724234118113,-0.9896398128792412
Jaipur,2019-07-11,46.92,113.69,8.69,20.48,24.92,13.75,0.62,9.98,29.47,120.0,Moderate,120.0,0,2019,7,3,192,Monsoon,103.0,109.0,104.0,83.0,87.0,98.66666666666667,85.28571428571429,45.66,129.19,23.22,0.61,9.76,30.17,11.0,1.2600000000000051,-0.4999999999999997,-0.8660254037844388,-0.16057454459499376,-0.9870237158387383
Jaipur,2019-07-12,41.91,98.81,7.84,18.96,23.18,12.51,0.59,10.2,30.56,103.0,Moderate,103.0,0,2019,7,4,193,Monsoon,95.0,120.0,109.0,104.0,69.0,111.0,90.0,46.92,113.69,20.48,0.62,9.98,29.47,-17.0,-5.010000000000005,-0.4999999999999997,-0.8660254037844388,-0.17752914918703497,-0.984115542601034
Jaipur,2019-07-13,41.74,95.25,6.31,18.84,21.36,12.52,0.63,9.5,33.44,95.0,Satisfactory,95.0,0,2019,7,5,194,Monsoon,96.0,103.0,120.0,109.0,79.0,110.66666666666667,94.85714285714286,41.91,98.81,18.96,0.59,10.2,30.56,-8.0,-0.1699999999999946,-0.4999999999999997,-0.8660254037844388,-0.19443122004766195,-0.9809161537413774
Jaipur,2019-07-14,41.8,91.76,6.09,16.03,20.4,11.7,0.53,10.53,32.96,96.0,Satisfactory,96.0,0,2019,7,6,195,Monsoon,96.0,95.0,103.0,120.0,66.0,106.0,97.14285714285714,41.74,95.25,18.84,0.63,9.5,33.44,1.0,0.05999999999999517,-0.4999999999999997,-0.8660254037844388,-0.2112757555821793,-0.9774264960104055
Jaipur,2019-07-15,47.34,110.12,6.96,17.61,22.24,11.86,0.68,11.22,27.63,96.0,Satisfactory,96.0,0,2019,7,0,196,Monsoon,119.0,96.0,95.0,103.0,83.0,98.0,101.42857142857143,41.8,91.76,16.03,0.53,10.53,32.96,0.0,5.540000000000006,-0.4999999999999997,-0.8660254037844388,-0.2280577712215198,-0.9736476020539838
Jaipur,2019-07-16,52.69,117.34,6.75,18.88,22.17,13.94,0.59,11.6,28.01,119.0,Moderate,119.0,0,2019,7,1,197,Monsoon,103.0,96.0,96.0,95.0,104.0,95.66666666666667,103.28571428571429,47.34,110.12,17.61,0.68,11.22,27.63,23.0,5.349999999999994,-0.4999999999999997,-0.8660254037844388,-0.24477230089725957,-0.9695805901076308
Jaipur,2019-07-17,46.04,99.4,7.04,19.2,22.08,21.08,0.63,10.37,27.16,103.0,Moderate,103.0,0,2019,7,2,198,Monsoon,98.0,119.0,96.0,96.0,109.0,103.66666666666667,105.42857142857143,52.69,117.34,18.88,0.59,11.6,28.01,-16.0,-6.649999999999999,-0.4999999999999997,-0.8660254037844388,-0.2614143985111562,-0.965226663665613
Jaipur,2019-07-18,40.92,76.34,6.97,24.28,26.31,27.4,0.7,10.15,25.25,98.0,Satisfactory,98.0,0,2019,7,3,199,Monsoon,68.0,103.0,119.0,96.0,120.0,106.0,104.57142857142857,46.04,99.4,19.2,0.63,10.37,27.16,-5.0,-5.119999999999997,-0.4999999999999997,-0.8660254037844388,-0.2779791393987801,-0.9605871111248129
Jaipur,2019-07-19,34.56,64.03,6.1,22.09,23.66,26.98,0.63,9.0,32.9,68.0,Satisfactory,68.0,0,2019,7,4,200,Monsoon,81.0,98.0,103.0,119.0,103.0,106.66666666666667,101.42857142857143,40.92,76.34,24.28,0.7,10.15,25.25,-30.0,-6.359999999999999,-0.4999999999999997,-0.8660254037844388,-0.2944616217868012,-0.9556633054034704
Jaipur,2019-07-20,39.77,78.8,5.89,24.4,25.99,28.97,0.79,9.53,36.67,81.0,Satisfactory,81.0,0,2019,7,5,201,Monsoon,81.0,68.0,98.0,103.0,95.0,89.66666666666667,96.42857142857143,34.56,64.03,22.09,0.63,9.0,32.9,13.0,5.210000000000001,-0.4999999999999997,-0.8660254037844388,-0.3108569682435036,-0.9504567035349151
Jaipur,2019-07-21,37.12,88.64,5.9,13.91,17.29,26.05,0.64,8.87,47.16,81.0,Satisfactory,81.0,0,2019,7,6,202,Monsoon,80.0,81.0,68.0,98.0,96.0,82.33333333333333,94.42857142857143,39.77,78.8,24.4,0.79,9.53,36.67,0.0,-2.6500000000000057,-0.4999999999999997,-0.8660254037844388,-0.3271603271220951,-0.9449688462364056
Jaipur,2019-07-22,32.6,65.44,5.59,16.2,18.68,28.79,0.71,9.35,47.36,80.0,Satisfactory,80.0,0,2019,7,0,203,Monsoon,71.0,81.0,81.0,68.0,96.0,76.66666666666667,92.28571428571429,37.12,88.64,13.91,0.64,8.87,47.16,-1.0,-4.519999999999996,-0.4999999999999997,-0.8660254037844388,-0.34336687399638804,-0.939201357453208
Jaipur,2019-07-23,33.02,57.44,4.54,18.46,18.66,27.45,0.69,9.17,51.68,71.0,Satisfactory,71.0,0,2019,7,1,204,Monsoon,67.0,80.0,81.0,81.0,119.0,80.66666666666667,90.0,32.6,65.44,16.2,0.71,9.35,47.36,-9.0,0.4200000000000017,-0.4999999999999997,-0.8660254037844388,-0.3594718130884232,-0.9331559438780432
Jaipur,2019-07-24,28.53,58.55,6.77,21.43,23.03,26.59,0.64,8.1,37.06,67.0,Satisfactory,67.0,0,2019,7,2,205,Monsoon,61.0,71.0,80.0,81.0,103.0,77.33333333333333,83.14285714285714,33.02,57.44,18.46,0.69,9.17,51.68,-4.0,-4.490000000000002,-0.4999999999999997,-0.8660254037844388,-0.3754703786876202,-0.9268343944460494
Jaipur,2019-07-25,21.37,38.6,5.3,19.92,20.97,29.61,0.71,8.02,35.23,61.0,Satisfactory,61.0,0,2019,7,3,206,Monsoon,62.0,67.0,71.0,80.0,98.0,72.66666666666667,78.0,28.53,58.55,21.43,0.64,8.1,37.06,-6.0,-7.16,-0.4999999999999997,-0.8660254037844388,-0.3913578365610259,-0.9202385798054075
Jaipur,2019-07-26,23.7,53.06,9.36,21.42,26.0,28.92,0.76,8.6,19.22,62.0,Satisfactory,62.0,0,2019,7,4,207,Monsoon,73.0,61.0,67.0,71.0,68.0,66.33333333333333,72.71428571428571,21.37,38.6,19.92,0.71,8.02,35.23,1.0,2.3299999999999983,-0.4999999999999997,-0.8660254037844388,-0.4071294853542516,-0.9133704517637858
Jaipur,2019-07-27,28.4,60.43,9.81,26.29,32.51,32.4,0.75,8.92,15.36,73.0,Satisfactory,73.0,0,2019,7,5,208,Monsoon,58.0,62.0,61.0,67.0,81.0,63.333333333333336,71.85714285714286,23.7,53.06,21.42,0.76,8.6,19.22,11.0,4.699999999999999,-0.4999999999999997,-0.8660254037844388,-0.4227806579826773,-0.9062320427107697
Jaipur,2019-07-28,21.79,41.61,6.01,13.64,18.21,34.76,0.55,7.89,23.09,58.0,Satisfactory,58.0,0,2019,7,6,209,Monsoon,59.0,73.0,62.0,61.0,81.0,65.33333333333333,70.71428571428571,28.4,60.43,26.29,0.75,8.92,15.36,-15.0,-6.609999999999999,-0.4999999999999997,-0.8660254037844388,-0.4383067230125192,-0.898825465016444
Jaipur,2019-07-29,16.61,34.12,6.55,13.3,16.18,29.2,0.7,8.26,27.28,59.0,Satisfactory,59.0,0,2019,7,0,210,Monsoon,56.0,58.0,73.0,62.0,80.0,64.33333333333333,67.42857142857143,21.79,41.61,13.64,0.55,7.89,23.09,1.0,-5.18,-0.4999999999999997,-0.8660254037844388,-0.45370308603134424,-0.8911529104063088
Jaipur,2019-07-30,18.98,52.87,6.37,14.71,17.82,29.33,0.71,8.24,28.54,56.0,Satisfactory,56.0,0,2019,7,1,211,Monsoon,72.0,59.0,58.0,73.0,71.0,63.333333333333336,64.42857142857143,16.61,34.12,13.3,0.7,8.26,27.28,-3.0,2.370000000000001,-0.4999999999999997,-0.8660254037844388,-0.46896519100763184,-0.8832166493127127
Jaipur,2019-07-31,24.33,63.57,6.16,14.11,17.5,31.03,0.7,8.88,30.62,72.0,Satisfactory,72.0,0,2019,7,2,212,Monsoon,66.0,56.0,59.0,58.0,67.0,57.666666666666664,62.285714285714285,18.98,52.87,14.71,0.71,8.24,28.54,16.0,5.349999999999998,-0.4999999999999997,-0.8660254037844388,-0.48408852163897587,-0.8750190302029955
Jaipur,2019-08-01,27.44,60.62,6.36,17.86,19.77,29.69,0.61,8.34,32.68,66.0,Satisfactory,66.0,0,2019,8,3,213,Monsoon,56.0,72.0,56.0,59.0,61.0,62.333333333333336,63.0,24.33,63.57,14.11,0.7,8.88,30.62,-6.0,3.110000000000003,-0.8660254037844385,-0.5000000000000004,-0.4990686026885319,-0.8665624788845385
Jaipur,2019-08-02,20.99,51.22,8.73,22.98,25.14,27.83,0.66,8.18,22.16,56.0,Satisfactory,56.0,0,2019,8,4,214,Monsoon,62.0,66.0,72.0,56.0,62.0,64.66666666666667,63.714285714285715,27.44,60.62,17.86,0.61,8.34,32.68,-10.0,-6.450000000000003,-0.8660254037844385,-0.5000000000000004,-0.5139010013093103,-0.8578494977869301
Jaipur,2019-08-03,26.51,59.18,8.06,24.82,28.07,28.67,0.78,7.47,21.71,62.0,Satisfactory,62.0,0,2019,8,5,215,Monsoon,54.0,56.0,66.0,72.0,73.0,64.66666666666667,62.857142857142854,20.99,51.22,22.98,0.66,8.18,22.16,6.0,5.520000000000003,-0.8660254037844385,-0.5000000000000004,-0.5285813283559292,-0.8488826652214553
Jaipur,2019-08-04,23.6,53.25,7.02,19.95,23.81,28.04,0.67,7.01,20.28,54.0,Satisfactory,54.0,0,2019,8,6,216,Monsoon,74.0,62.0,56.0,66.0,58.0,61.333333333333336,61.285714285714285,26.51,59.18,24.82,0.78,7.47,21.71,-8.0,-2.91,-0.8660254037844385,-0.5000000000000004,-0.5431052396834317,-0.8396646346181327
Jaipur,2019-08-05,34.83,69.69,11.66,30.98,33.74,28.95,0.93,8.28,23.75,74.0,Satisfactory,74.0,0,2019,8,0,217,Monsoon,66.0,54.0,62.0,56.0,59.0,57.333333333333336,60.714285714285715,23.6,53.25,19.95,0.67,7.01,20.28,20.0,11.229999999999997,-0.8660254037844385,-0.5000000000000004,-0.5574684374327892,-0.8301981337405212
Jaipur,2019-08-06,23.5,52.14,9.42,25.4,27.75,27.69,0.76,9.06,24.22,66.0,Satisfactory,66.0,0,2019,8,1,218,Monsoon,71.0,74.0,54.0,62.0,56.0,63.333333333333336,62.857142857142854,34.83,69.69,30.98,0.93,8.28,23.75,-8.0,-11.329999999999998,-0.8660254037844385,-0.5000000000000004,-0.5716666713027052,-0.8204859638785327
Jaipur,2019-08-07,25.15,47.41,13.95,25.82,32.35,34.52,0.89,9.09,18.91,71.0,Satisfactory,71.0,0,2019,8,2,219,Monsoon,67.0,66.0,74.0,54.0,72.0,64.66666666666667,64.28571428571429,23.5,52.14,25.4,0.76,9.06,24.22,5.0,1.6499999999999986,-0.8660254037844385,-0.5000000000000004,-0.5856957398073508,-0.8105309990194823
Jaipur,2019-08-08,24.36,52.15,11.34,23.75,27.25,26.44,0.71,9.29,22.95,67.0,Satisfactory,67.0,0,2019,8,3,220,Monsoon,54.0,71.0,66.0,74.0,66.0,70.33333333333333,64.14285714285714,25.15,47.41,25.82,0.89,9.09,18.91,-4.0,-0.7899999999999991,-0.8660254037844385,-0.5000000000000004,-0.5995514915196489,-0.8003361849976323
Jaipur,2019-08-09,21.1,47.3,7.05,12.95,15.77,19.84,0.59,10.4,31.19,54.0,Satisfactory,54.0,0,2019,8,4,221,Monsoon,48.0,67.0,71.0,66.0,56.0,68.0,64.28571428571429,24.36,52.15,23.75,0.71,9.29,22.95,-13.0,-3.259999999999998,-0.8660254037844385,-0.5000000000000004,-0.6132298262997502,-0.7899045386224707
Jaipur,2019-08-10,16.14,35.13,6.77,8.97,13.4,24.65,0.51,10.69,24.24,48.0,Good,48.0,0,2019,8,5,222,Monsoon,51.0,54.0,67.0,71.0,62.0,64.0,64.0,21.1,47.3,12.95,0.59,10.4,31.19,-6.0,-4.960000000000001,-0.8660254037844385,-0.5000000000000004,-0.6267266965083301,-0.7792391467859886
Jaipur,2019-08-11,14.15,39.86,7.27,15.62,18.86,25.69,0.63,9.93,23.46,51.0,Satisfactory,51.0,0,2019,8,6,223,Monsoon,62.0,48.0,54.0,67.0,54.0,56.333333333333336,62.0,16.14,35.13,8.97,0.51,10.69,24.24,3.0,-1.9900000000000002,-0.8660254037844385,-0.5000000000000004,-0.6400381082043503,-0.7683431655492202
Jaipur,2019-08-12,24.43,59.12,9.8,19.88,24.01,24.04,0.65,10.04,20.5,62.0,Satisfactory,62.0,0,2019,8,0,224,Monsoon,74.0,51.0,48.0,54.0,74.0,51.0,61.57142857142857,14.15,39.86,15.62,0.63,9.93,23.46,11.0,10.28,-0.8660254037844385,-0.5000000000000004,-0.65316012232693,-0.7572198192083127
Jaipur,2019-08-13,38.82,86.92,13.3,26.56,31.6,26.58,0.82,10.25,20.06,74.0,Satisfactory,74.0,0,2019,8,1,225,Monsoon,79.0,62.0,51.0,48.0,66.0,53.666666666666664,59.857142857142854,24.43,59.12,19.88,0.65,10.04,20.5,12.0,14.39,-0.8660254037844385,-0.5000000000000004,-0.666088855860977,-0.7458723993404063
Jaipur,2019-08-14,30.54,59.34,17.96,27.99,38.88,27.86,0.79,9.23,16.91,79.0,Satisfactory,79.0,0,2019,8,2,226,Monsoon,71.0,74.0,62.0,51.0,71.0,62.333333333333336,61.0,38.82,86.92,26.56,0.82,10.25,20.06,5.0,-8.280000000000001,-0.8660254037844385,-0.5000000000000004,-0.6788204829862355,-0.734304263829602
Jaipur,2019-08-15,27.07,51.56,10.36,23.46,28.87,29.62,0.64,9.48,27.44,71.0,Satisfactory,71.0,0,2019,8,3,227,Monsoon,49.0,79.0,74.0,62.0,67.0,71.66666666666667,62.142857142857146,30.54,59.34,27.99,0.79,9.23,16.91,-8.0,-3.469999999999999,-0.8660254037844385,-0.5000000000000004,-0.6913512362094071,-0.722518835873311
Jaipur,2019-08-16,18.96,35.01,12.11,20.54,28.72,30.37,0.58,9.48,22.86,49.0,Good,49.0,0,2019,8,4,228,Monsoon,55.0,71.0,79.0,74.0,54.0,74.66666666666667,62.714285714285715,27.07,51.56,23.46,0.64,9.48,27.44,-22.0,-8.11,-0.8660254037844385,-0.5000000000000004,-0.7036774074790128,-0.7105196029692745
Jaipur,2019-08-17,16.54,32.83,16.3,22.27,34.21,37.51,0.55,9.08,16.74,55.0,Satisfactory,55.0,0,2019,8,5,229,Monsoon,55.0,49.0,71.0,79.0,48.0,66.33333333333333,62.0,18.96,35.01,20.54,0.58,9.48,22.86,6.0,-2.4200000000000017,-0.8660254037844385,-0.5000000000000004,-0.7157953492826642,-0.6983101158835584
Jaipur,2019-08-18,22.73,50.61,15.54,23.25,33.83,32.57,0.55,9.01,17.44,55.0,Satisfactory,55.0,0,2019,8,6,230,Monsoon,70.0,55.0,49.0,71.0,51.0,58.333333333333336,63.0,16.54,32.83,22.27,0.55,9.08,16.74,0.0,6.190000000000001,-0.8660254037844385,-0.5000000000000004,-0.7277014757264236,-0.6858939875998223
Jaipur,2019-08-19,30.21,78.41,14.51,26.2,34.22,27.67,0.62,9.15,23.13,70.0,Satisfactory,70.0,0,2019,8,0,231,Monsoon,81.0,55.0,55.0,49.0,62.0,53.0,63.57142857142857,22.73,50.61,23.25,0.55,9.01,17.44,15.0,7.48,-0.8660254037844385,-0.5000000000000004,-0.7393922635959241,-0.673274892250183
Jaipur,2019-08-20,32.54,83.01,10.84,33.57,34.93,26.99,0.68,10.06,29.8,81.0,Satisfactory,81.0,0,2019,8,1,232,Monsoon,83.0,70.0,55.0,55.0,74.0,60.0,64.71428571428571,30.21,78.41,26.2,0.62,9.15,23.13,11.0,2.3299999999999983,-0.8660254037844385,-0.5000000000000004,-0.7508642533989489,-0.6604565640279754
Jaipur,2019-08-21,29.51,71.19,8.95,32.1,32.29,27.72,0.6,9.54,28.48,83.0,Satisfactory,83.0,0,2019,8,2,233,Monsoon,71.0,81.0,70.0,55.0,79.0,68.66666666666667,65.71428571428571,32.54,83.01,33.57,0.68,10.06,29.8,2.0,-3.0299999999999976,-0.8660254037844385,-0.5000000000000004,-0.7621140503891487,-0.6474427960827475
Jaipur,2019-08-22,33.85,74.26,10.06,29.1,33.3,29.05,0.79,10.17,25.45,71.0,Satisfactory,71.0,0,2019,8,3,234,Monsoon,76.0,83.0,81.0,70.0,71.0,78.0,66.28571428571429,29.51,71.19,32.1,0.6,9.54,28.48,-12.0,4.34,-0.8660254037844385,-0.5000000000000004,-0.7731383255706026,-0.6342374393978054
Jaipur,2019-08-23,32.74,65.97,7.1,17.45,22.7,26.57,0.61,8.72,28.57,76.0,Satisfactory,76.0,0,2019,8,4,235,Monsoon,66.0,71.0,83.0,81.0,49.0,78.33333333333333,66.28571428571429,33.85,74.26,29.1,0.79,10.17,25.45,5.0,-1.1099999999999994,-0.8660254037844385,-0.5000000000000004,-0.7839338166829201,-0.620844401650647
Jaipur,2019-08-24,34.66,65.64,6.12,19.5,23.69,27.63,0.61,8.85,29.54,66.0,Satisfactory,66.0,0,2019,8,5,236,Monsoon,71.0,76.0,71.0,83.0,55.0,76.66666666666667,70.14285714285714,32.74,65.97,17.45,0.61,8.72,28.57,-10.0,1.9199999999999946,-0.8660254037844385,-0.5000000000000004,-0.7944973291665992,-0.6072676460566135
Jaipur,2019-08-25,36.69,62.54,5.55,20.76,23.93,31.65,0.49,9.54,33.78,71.0,Satisfactory,71.0,0,2019,8,6,237,Monsoon,61.0,66.0,76.0,71.0,55.0,71.0,71.71428571428571,34.66,65.64,19.5,0.61,8.85,29.54,5.0,2.030000000000001,-0.8660254037844385,-0.5000000000000004,-0.8048257371083452,-0.593511190196115
Jaipur,2019-08-26,19.12,47.48,9.62,28.33,31.24,38.26,0.64,9.8,26.62,61.0,Satisfactory,61.0,0,2019,8,0,238,Monsoon,65.0,71.0,66.0,76.0,70.0,71.0,74.0,36.69,62.54,20.76,0.49,9.54,33.78,-10.0,-17.569999999999997,-0.8660254037844385,-0.5000000000000004,-0.8149159841660791,-0.5795791048257612
Jaipur,2019-08-27,27.19,50.73,10.36,32.12,33.68,31.58,0.9,9.82,26.84,65.0,Satisfactory,65.0,0,2019,8,1,239,Monsoon,73.0,61.0,71.0,66.0,81.0,66.0,72.71428571428571,19.12,47.48,28.33,0.64,9.8,26.62,4.0,8.07,-0.8660254037844385,-0.5000000000000004,-0.8247650844733614,-0.5654755126737576
Jaipur,2019-08-28,26.9,54.28,7.79,24.19,25.67,40.1,0.68,9.43,32.48,73.0,Satisfactory,73.0,0,2019,8,2,240,Monsoon,68.0,65.0,61.0,71.0,83.0,65.66666666666667,70.42857142857143,27.19,50.73,32.12,0.9,9.82,26.84,8.0,-0.2900000000000027,-0.8660254037844385,-0.5000000000000004,-0.8343701235229538,-0.5512045872199277
Jaipur,2019-08-29,27.03,51.05,8.47,19.63,24.39,44.21,0.7,9.74,29.76,68.0,Satisfactory,68.0,0,2019,8,3,241,Monsoon,73.0,73.0,65.0,61.0,71.0,66.33333333333333,69.0,26.9,54.28,24.19,0.68,9.43,32.48,-5.0,0.13000000000000256,-0.8660254037844385,-0.5000000000000004,-0.8437282590292712,-0.5367705514607103
Jaipur,2019-08-30,25.61,53.09,8.99,24.11,27.99,43.81,0.66,10.29,30.07,73.0,Satisfactory,73.0,0,2019,8,4,242,Monsoon,69.0,68.0,73.0,65.0,76.0,68.66666666666667,68.57142857142857,27.03,51.05,19.63,0.7,9.74,29.76,5.0,-1.4200000000000017,-0.8660254037844385,-0.5000000000000004,-0.8528367217694595,-0.522177676659508
Jaipur,2019-08-31,27.44,59.9,12.03,34.71,37.66,60.83,0.8,10.7,32.86,69.0,Satisfactory,69.0,0,2019,8,5,243,Monsoon,75.0,73.0,68.0,73.0,66.0,71.33333333333333,68.14285714285714,25.61,53.09,24.11,0.66,10.29,30.07,-4.0,1.8300000000000018,-0.8660254037844385,-0.5000000000000004,-0.8616928164028522,-0.5074302810827518
Jaipur,2019-09-01,29.95,62.25,10.83,30.08,36.69,56.24,0.68,10.36,26.63,75.0,Satisfactory,75.0,0,2019,9,6,244,Monsoon,64.0,69.0,73.0,68.0,71.0,70.0,68.57142857142857,27.44,59.9,34.71,0.8,10.7,32.86,6.0,2.509999999999998,-1.0,-1.8369701987210297e-16,-0.8702939222685674,-0.49253272872205434
